timestamp,temp_t-1,humidity_t-1,wind_speed_t-1,pressure_t-1,temp_t-2,humidity_t-2,wind_speed_t-2,pressure_t-2,temp_t-3,humidity_t-3,wind_speed_t-3,pressure_t-3,temp_t-4,humidity_t-4,wind_speed_t-4,pressure_t-4,temp_t-5,humidity_t-5,wind_speed_t-5,pressure_t-5,temp_t-6,humidity_t-6,wind_speed_t-6,pressure_t-6,hour,day_of_week,target_temp_t+1
2024-10-28 12:00:00,33.6,41.0,6.8,1003.7,31.9,46.0,8.0,1004.6,29.4,52.0,6.2,1004.7,26.0,59.0,7.1,1004.1,22.8,67.0,9.7,1003.4,22.0,69.0,7.6,1002.4,12,0,35.5
2024-10-28 13:00:00,34.8,37.0,4.8,1002.3,33.6,41.0,6.8,1003.7,31.9,46.0,8.0,1004.6,29.4,52.0,6.2,1004.7,26.0,59.0,7.1,1004.1,22.8,67.0,9.7,1003.4,13,0,36.0
2024-10-28 14:00:00,35.5,34.0,2.1,1001.2,34.8,37.0,4.8,1002.3,33.6,41.0,6.8,1003.7,31.9,46.0,8.0,1004.6,29.4,52.0,6.2,1004.7,26.0,59.0,7.1,1004.1,14,0,36.2
2024-10-28 15:00:00,36.0,33.0,0.4,1000.0,35.5,34.0,2.1,1001.2,34.8,37.0,4.8,1002.3,33.6,41.0,6.8,1003.7,31.9,46.0,8.0,1004.6,29.4,52.0,6.2,1004.7,15,0,36.0
2024-10-28 16:00:00,36.2,31.0,1.8,999.6,36.0,33.0,0.4,1000.0,35.5,34.0,2.1,1001.2,34.8,37.0,4.8,1002.3,33.6,41.0,6.8,1003.7,31.9,46.0,8.0,1004.6,16,0,33.0
2024-10-28 17:00:00,36.0,31.0,2.7,999.7,36.2,31.0,1.8,999.6,36.0,33.0,0.4,1000.0,35.5,34.0,2.1,1001.2,34.8,37.0,4.8,1002.3,33.6,41.0,6.8,1003.7,17,0,30.2
2024-10-28 18:00:00,33.0,56.0,4.7,1000.0,36.0,31.0,2.7,999.7,36.2,31.0,1.8,999.6,36.0,33.0,0.4,1000.0,35.5,34.0,2.1,1001.2,34.8,37.0,4.8,1002.3,18,0,29.1
2024-10-28 19:00:00,30.2,50.0,6.9,1001.1,33.0,56.0,4.7,1000.0,36.0,31.0,2.7,999.7,36.2,31.0,1.8,999.6,36.0,33.0,0.4,1000.0,35.5,34.0,2.1,1001.2,19,0,28.4
2024-10-28 20:00:00,29.1,52.0,7.5,1001.6,30.2,50.0,6.9,1001.1,33.0,56.0,4.7,1000.0,36.0,31.0,2.7,999.7,36.2,31.0,1.8,999.6,36.0,33.0,0.4,1000.0,20,0,27.1
2024-10-28 21:00:00,28.4,54.0,7.7,1002.0,29.1,52.0,7.5,1001.6,30.2,50.0,6.9,1001.1,33.0,56.0,4.7,1000.0,36.0,31.0,2.7,999.7,36.2,31.0,1.8,999.6,21,0,26.0
2024-10-28 22:00:00,27.1,59.0,7.6,1002.3,28.4,54.0,7.7,1002.0,29.1,52.0,7.5,1001.6,30.2,50.0,6.9,1001.1,33.0,56.0,4.7,1000.0,36.0,31.0,2.7,999.7,22,0,25.6
2024-10-28 23:00:00,26.0,66.0,9.1,1002.3,27.1,59.0,7.6,1002.3,28.4,54.0,7.7,1002.0,29.1,52.0,7.5,1001.6,30.2,50.0,6.9,1001.1,33.0,56.0,4.7,1000.0,23,0,25.5
2024-10-29 00:00:00,25.6,69.0,8.0,1002.0,26.0,66.0,9.1,1002.3,27.1,59.0,7.6,1002.3,28.4,54.0,7.7,1002.0,29.1,52.0,7.5,1001.6,30.2,50.0,6.9,1001.1,0,1,25.3
2024-10-29 01:00:00,25.5,68.0,8.3,1002.3,25.6,69.0,8.0,1002.0,26.0,66.0,9.1,1002.3,27.1,59.0,7.6,1002.3,28.4,54.0,7.7,1002.0,29.1,52.0,7.5,1001.6,1,1,24.6
2024-10-29 02:00:00,25.3,69.0,3.8,1001.7,25.5,68.0,8.3,1002.3,25.6,69.0,8.0,1002.0,26.0,66.0,9.1,1002.3,27.1,59.0,7.6,1002.3,28.4,54.0,7.7,1002.0,2,1,23.9
2024-10-29 03:00:00,24.6,71.0,7.4,1001.4,25.3,69.0,3.8,1001.7,25.5,68.0,8.3,1002.3,25.6,69.0,8.0,1002.0,26.0,66.0,9.1,1002.3,27.1,59.0,7.6,1002.3,3,1,23.8
2024-10-29 04:00:00,23.9,74.0,8.4,1001.5,24.6,71.0,7.4,1001.4,25.3,69.0,3.8,1001.7,25.5,68.0,8.3,1002.3,25.6,69.0,8.0,1002.0,26.0,66.0,9.1,1002.3,4,1,24.3
2024-10-29 05:00:00,23.8,74.0,5.5,1002.2,23.9,74.0,8.4,1001.5,24.6,71.0,7.4,1001.4,25.3,69.0,3.8,1001.7,25.5,68.0,8.3,1002.3,25.6,69.0,8.0,1002.0,5,1,23.4
2024-10-29 06:00:00,24.3,71.0,5.6,1002.8,23.8,74.0,5.5,1002.2,23.9,74.0,8.4,1001.5,24.6,71.0,7.4,1001.4,25.3,69.0,3.8,1001.7,25.5,68.0,8.3,1002.3,6,1,24.5
2024-10-29 07:00:00,23.4,80.0,8.0,1003.8,24.3,71.0,5.6,1002.8,23.8,74.0,5.5,1002.2,23.9,74.0,8.4,1001.5,24.6,71.0,7.4,1001.4,25.3,69.0,3.8,1001.7,7,1,27.6
2024-10-29 08:00:00,24.5,74.0,8.4,1004.6,23.4,80.0,8.0,1003.8,24.3,71.0,5.6,1002.8,23.8,74.0,5.5,1002.2,23.9,74.0,8.4,1001.5,24.6,71.0,7.4,1001.4,8,1,30.8
2024-10-29 09:00:00,27.6,63.0,1.4,1005.0,24.5,74.0,8.4,1004.6,23.4,80.0,8.0,1003.8,24.3,71.0,5.6,1002.8,23.8,74.0,5.5,1002.2,23.9,74.0,8.4,1001.5,9,1,32.8
2024-10-29 10:00:00,30.8,51.0,0.5,1005.6,27.6,63.0,1.4,1005.0,24.5,74.0,8.4,1004.6,23.4,80.0,8.0,1003.8,24.3,71.0,5.6,1002.8,23.8,74.0,5.5,1002.2,10,1,34.5
2024-10-29 11:00:00,32.8,45.0,1.8,1005.6,30.8,51.0,0.5,1005.6,27.6,63.0,1.4,1005.0,24.5,74.0,8.4,1004.6,23.4,80.0,8.0,1003.8,24.3,71.0,5.6,1002.8,11,1,35.8
2024-10-29 12:00:00,34.5,39.0,3.3,1005.1,32.8,45.0,1.8,1005.6,30.8,51.0,0.5,1005.6,27.6,63.0,1.4,1005.0,24.5,74.0,8.4,1004.6,23.4,80.0,8.0,1003.8,12,1,37.0
2024-10-29 13:00:00,35.8,34.0,5.3,1003.9,34.5,39.0,3.3,1005.1,32.8,45.0,1.8,1005.6,30.8,51.0,0.5,1005.6,27.6,63.0,1.4,1005.0,24.5,74.0,8.4,1004.6,13,1,37.5
2024-10-29 14:00:00,37.0,27.0,7.0,1002.8,35.8,34.0,5.3,1003.9,34.5,39.0,3.3,1005.1,32.8,45.0,1.8,1005.6,30.8,51.0,0.5,1005.6,27.6,63.0,1.4,1005.0,14,1,37.4
2024-10-29 15:00:00,37.5,24.0,7.7,1001.8,37.0,27.0,7.0,1002.8,35.8,34.0,5.3,1003.9,34.5,39.0,3.3,1005.1,32.8,45.0,1.8,1005.6,30.8,51.0,0.5,1005.6,15,1,36.8
2024-10-29 16:00:00,37.4,24.0,8.3,1001.3,37.5,24.0,7.7,1001.8,37.0,27.0,7.0,1002.8,35.8,34.0,5.3,1003.9,34.5,39.0,3.3,1005.1,32.8,45.0,1.8,1005.6,16,1,33.2
2024-10-29 17:00:00,36.8,24.0,8.4,1001.3,37.4,24.0,8.3,1001.3,37.5,24.0,7.7,1001.8,37.0,27.0,7.0,1002.8,35.8,34.0,5.3,1003.9,34.5,39.0,3.3,1005.1,17,1,33.2
2024-10-29 18:00:00,33.2,45.0,6.3,1001.6,36.8,24.0,8.4,1001.3,37.4,24.0,8.3,1001.3,37.5,24.0,7.7,1001.8,37.0,27.0,7.0,1002.8,35.8,34.0,5.3,1003.9,18,1,31.8
2024-10-29 19:00:00,33.2,28.0,5.0,1002.5,33.2,45.0,6.3,1001.6,36.8,24.0,8.4,1001.3,37.4,24.0,8.3,1001.3,37.5,24.0,7.7,1001.8,37.0,27.0,7.0,1002.8,19,1,29.0
2024-10-29 20:00:00,31.8,31.0,2.2,1003.1,33.2,28.0,5.0,1002.5,33.2,45.0,6.3,1001.6,36.8,24.0,8.4,1001.3,37.4,24.0,8.3,1001.3,37.5,24.0,7.7,1001.8,20,1,30.1
2024-10-29 21:00:00,29.0,42.0,4.1,1003.5,31.8,31.0,2.2,1003.1,33.2,28.0,5.0,1002.5,33.2,45.0,6.3,1001.6,36.8,24.0,8.4,1001.3,37.4,24.0,8.3,1001.3,21,1,26.0
2024-10-29 22:00:00,30.1,39.0,2.1,1003.9,29.0,42.0,4.1,1003.5,31.8,31.0,2.2,1003.1,33.2,28.0,5.0,1002.5,33.2,45.0,6.3,1001.6,36.8,24.0,8.4,1001.3,22,1,26.4
2024-10-29 23:00:00,26.0,55.0,5.7,1004.0,30.1,39.0,2.1,1003.9,29.0,42.0,4.1,1003.5,31.8,31.0,2.2,1003.1,33.2,28.0,5.0,1002.5,33.2,45.0,6.3,1001.6,23,1,25.1
2024-10-30 00:00:00,26.4,52.0,5.5,1003.9,26.0,55.0,5.7,1004.0,30.1,39.0,2.1,1003.9,29.0,42.0,4.1,1003.5,31.8,31.0,2.2,1003.1,33.2,28.0,5.0,1002.5,0,2,24.1
2024-10-30 01:00:00,25.1,55.0,6.7,1003.6,26.4,52.0,5.5,1003.9,26.0,55.0,5.7,1004.0,30.1,39.0,2.1,1003.9,29.0,42.0,4.1,1003.5,31.8,31.0,2.2,1003.1,1,2,23.6
2024-10-30 02:00:00,24.1,54.0,6.4,1003.1,25.1,55.0,6.7,1003.6,26.4,52.0,5.5,1003.9,26.0,55.0,5.7,1004.0,30.1,39.0,2.1,1003.9,29.0,42.0,4.1,1003.5,2,2,24.7
2024-10-30 03:00:00,23.6,55.0,6.9,1002.8,24.1,54.0,6.4,1003.1,25.1,55.0,6.7,1003.6,26.4,52.0,5.5,1003.9,26.0,55.0,5.7,1004.0,30.1,39.0,2.1,1003.9,3,2,22.5
2024-10-30 04:00:00,24.7,52.0,4.6,1002.9,23.6,55.0,6.9,1002.8,24.1,54.0,6.4,1003.1,25.1,55.0,6.7,1003.6,26.4,52.0,5.5,1003.9,26.0,55.0,5.7,1004.0,4,2,22.0
2024-10-30 05:00:00,22.5,59.0,6.9,1003.4,24.7,52.0,4.6,1002.9,23.6,55.0,6.9,1002.8,24.1,54.0,6.4,1003.1,25.1,55.0,6.7,1003.6,26.4,52.0,5.5,1003.9,5,2,22.0
2024-10-30 06:00:00,22.0,60.0,4.7,1003.9,22.5,59.0,6.9,1003.4,24.7,52.0,4.6,1002.9,23.6,55.0,6.9,1002.8,24.1,54.0,6.4,1003.1,25.1,55.0,6.7,1003.6,6,2,23.1
2024-10-30 07:00:00,22.0,66.0,6.4,1004.7,22.0,60.0,4.7,1003.9,22.5,59.0,6.9,1003.4,24.7,52.0,4.6,1002.9,23.6,55.0,6.9,1002.8,24.1,54.0,6.4,1003.1,7,2,26.2
2024-10-30 08:00:00,23.1,65.0,7.4,1005.7,22.0,66.0,6.4,1004.7,22.0,60.0,4.7,1003.9,22.5,59.0,6.9,1003.4,24.7,52.0,4.6,1002.9,23.6,55.0,6.9,1002.8,8,2,29.6
2024-10-30 09:00:00,26.2,57.0,4.6,1006.2,23.1,65.0,7.4,1005.7,22.0,66.0,6.4,1004.7,22.0,60.0,4.7,1003.9,22.5,59.0,6.9,1003.4,24.7,52.0,4.6,1002.9,9,2,32.3
2024-10-30 10:00:00,29.6,45.0,5.1,1007.0,26.2,57.0,4.6,1006.2,23.1,65.0,7.4,1005.7,22.0,66.0,6.4,1004.7,22.0,60.0,4.7,1003.9,22.5,59.0,6.9,1003.4,10,2,34.2
2024-10-30 11:00:00,32.3,37.0,6.2,1007.1,29.6,45.0,5.1,1007.0,26.2,57.0,4.6,1006.2,23.1,65.0,7.4,1005.7,22.0,66.0,6.4,1004.7,22.0,60.0,4.7,1003.9,11,2,35.6
2024-10-30 12:00:00,34.2,33.0,6.0,1006.4,32.3,37.0,6.2,1007.1,29.6,45.0,5.1,1007.0,26.2,57.0,4.6,1006.2,23.1,65.0,7.4,1005.7,22.0,66.0,6.4,1004.7,12,2,36.4
2024-10-30 13:00:00,35.6,28.0,5.6,1005.4,34.2,33.0,6.0,1006.4,32.3,37.0,6.2,1007.1,29.6,45.0,5.1,1007.0,26.2,57.0,4.6,1006.2,23.1,65.0,7.4,1005.7,13,2,36.6
2024-10-30 14:00:00,36.4,25.0,3.5,1004.5,35.6,28.0,5.6,1005.4,34.2,33.0,6.0,1006.4,32.3,37.0,6.2,1007.1,29.6,45.0,5.1,1007.0,26.2,57.0,4.6,1006.2,14,2,36.5
2024-10-30 15:00:00,36.6,24.0,2.9,1003.7,36.4,25.0,3.5,1004.5,35.6,28.0,5.6,1005.4,34.2,33.0,6.0,1006.4,32.3,37.0,6.2,1007.1,29.6,45.0,5.1,1007.0,15,2,36.1
2024-10-30 16:00:00,36.5,24.0,3.1,1003.3,36.6,24.0,2.9,1003.7,36.4,25.0,3.5,1004.5,35.6,28.0,5.6,1005.4,34.2,33.0,6.0,1006.4,32.3,37.0,6.2,1007.1,16,2,33.2
2024-10-30 17:00:00,36.1,25.0,2.9,1003.4,36.5,24.0,3.1,1003.3,36.6,24.0,2.9,1003.7,36.4,25.0,3.5,1004.5,35.6,28.0,5.6,1005.4,34.2,33.0,6.0,1006.4,17,2,32.2
2024-10-30 18:00:00,33.2,51.0,3.9,1003.9,36.1,25.0,2.9,1003.4,36.5,24.0,3.1,1003.3,36.6,24.0,2.9,1003.7,36.4,25.0,3.5,1004.5,35.6,28.0,5.6,1005.4,18,2,30.9
2024-10-30 19:00:00,32.2,37.0,4.5,1005.0,33.2,51.0,3.9,1003.9,36.1,25.0,2.9,1003.4,36.5,24.0,3.1,1003.3,36.6,24.0,2.9,1003.7,36.4,25.0,3.5,1004.5,19,2,31.1
2024-10-30 20:00:00,30.9,40.0,4.2,1005.7,32.2,37.0,4.5,1005.0,33.2,51.0,3.9,1003.9,36.1,25.0,2.9,1003.4,36.5,24.0,3.1,1003.3,36.6,24.0,2.9,1003.7,20,2,30.5
2024-10-30 21:00:00,31.1,37.0,4.1,1006.1,30.9,40.0,4.2,1005.7,32.2,37.0,4.5,1005.0,33.2,51.0,3.9,1003.9,36.1,25.0,2.9,1003.4,36.5,24.0,3.1,1003.3,21,2,29.5
2024-10-30 22:00:00,30.5,38.0,3.1,1006.4,31.1,37.0,4.1,1006.1,30.9,40.0,4.2,1005.7,32.2,37.0,4.5,1005.0,33.2,51.0,3.9,1003.9,36.1,25.0,2.9,1003.4,22,2,29.1
2024-10-30 23:00:00,29.5,41.0,4.5,1006.8,30.5,38.0,3.1,1006.4,31.1,37.0,4.1,1006.1,30.9,40.0,4.2,1005.7,32.2,37.0,4.5,1005.0,33.2,51.0,3.9,1003.9,23,2,24.9
2024-10-31 00:00:00,29.1,42.0,3.2,1006.5,29.5,41.0,4.5,1006.8,30.5,38.0,3.1,1006.4,31.1,37.0,4.1,1006.1,30.9,40.0,4.2,1005.7,32.2,37.0,4.5,1005.0,0,3,24.3
2024-10-31 01:00:00,24.9,56.0,5.9,1006.0,29.1,42.0,3.2,1006.5,29.5,41.0,4.5,1006.8,30.5,38.0,3.1,1006.4,31.1,37.0,4.1,1006.1,30.9,40.0,4.2,1005.7,1,3,23.9
2024-10-31 02:00:00,24.3,55.0,7.3,1005.8,24.9,56.0,5.9,1006.0,29.1,42.0,3.2,1006.5,29.5,41.0,4.5,1006.8,30.5,38.0,3.1,1006.4,31.1,37.0,4.1,1006.1,2,3,23.8
2024-10-31 03:00:00,23.9,54.0,8.3,1005.2,24.3,55.0,7.3,1005.8,24.9,56.0,5.9,1006.0,29.1,42.0,3.2,1006.5,29.5,41.0,4.5,1006.8,30.5,38.0,3.1,1006.4,3,3,24.2
2024-10-31 04:00:00,23.8,53.0,9.1,1005.2,23.9,54.0,8.3,1005.2,24.3,55.0,7.3,1005.8,24.9,56.0,5.9,1006.0,29.1,42.0,3.2,1006.5,29.5,41.0,4.5,1006.8,4,3,23.0
2024-10-31 05:00:00,24.2,53.0,11.3,1005.2,23.8,53.0,9.1,1005.2,23.9,54.0,8.3,1005.2,24.3,55.0,7.3,1005.8,24.9,56.0,5.9,1006.0,29.1,42.0,3.2,1006.5,5,3,22.4
2024-10-31 06:00:00,23.0,58.0,8.5,1006.1,24.2,53.0,11.3,1005.2,23.8,53.0,9.1,1005.2,23.9,54.0,8.3,1005.2,24.3,55.0,7.3,1005.8,24.9,56.0,5.9,1006.0,6,3,23.3
2024-10-31 07:00:00,22.4,67.0,9.2,1006.6,23.0,58.0,8.5,1006.1,24.2,53.0,11.3,1005.2,23.8,53.0,9.1,1005.2,23.9,54.0,8.3,1005.2,24.3,55.0,7.3,1005.8,7,3,26.1
2024-10-31 08:00:00,23.3,65.0,9.6,1007.5,22.4,67.0,9.2,1006.6,23.0,58.0,8.5,1006.1,24.2,53.0,11.3,1005.2,23.8,53.0,9.1,1005.2,23.9,54.0,8.3,1005.2,8,3,29.4
2024-10-31 09:00:00,26.1,58.0,7.3,1008.2,23.3,65.0,9.6,1007.5,22.4,67.0,9.2,1006.6,23.0,58.0,8.5,1006.1,24.2,53.0,11.3,1005.2,23.8,53.0,9.1,1005.2,9,3,32.0
2024-10-31 10:00:00,29.4,49.0,6.4,1008.7,26.1,58.0,7.3,1008.2,23.3,65.0,9.6,1007.5,22.4,67.0,9.2,1006.6,23.0,58.0,8.5,1006.1,24.2,53.0,11.3,1005.2,10,3,34.0
2024-10-31 11:00:00,32.0,42.0,7.1,1008.8,29.4,49.0,6.4,1008.7,26.1,58.0,7.3,1008.2,23.3,65.0,9.6,1007.5,22.4,67.0,9.2,1006.6,23.0,58.0,8.5,1006.1,11,3,35.2
2024-10-31 12:00:00,34.0,36.0,7.8,1008.1,32.0,42.0,7.1,1008.8,29.4,49.0,6.4,1008.7,26.1,58.0,7.3,1008.2,23.3,65.0,9.6,1007.5,22.4,67.0,9.2,1006.6,12,3,35.9
2024-10-31 13:00:00,35.2,31.0,8.7,1007.2,34.0,36.0,7.8,1008.1,32.0,42.0,7.1,1008.8,29.4,49.0,6.4,1008.7,26.1,58.0,7.3,1008.2,23.3,65.0,9.6,1007.5,13,3,35.8
2024-10-31 14:00:00,35.9,27.0,8.7,1006.2,35.2,31.0,8.7,1007.2,34.0,36.0,7.8,1008.1,32.0,42.0,7.1,1008.8,29.4,49.0,6.4,1008.7,26.1,58.0,7.3,1008.2,14,3,35.6
2024-10-31 15:00:00,35.8,27.0,8.5,1005.3,35.9,27.0,8.7,1006.2,35.2,31.0,8.7,1007.2,34.0,36.0,7.8,1008.1,32.0,42.0,7.1,1008.8,29.4,49.0,6.4,1008.7,15,3,35.0
2024-10-31 16:00:00,35.6,27.0,8.3,1004.8,35.8,27.0,8.5,1005.3,35.9,27.0,8.7,1006.2,35.2,31.0,8.7,1007.2,34.0,36.0,7.8,1008.1,32.0,42.0,7.1,1008.8,16,3,32.5
2024-10-31 17:00:00,35.0,27.0,8.5,1004.8,35.6,27.0,8.3,1004.8,35.8,27.0,8.5,1005.3,35.9,27.0,8.7,1006.2,35.2,31.0,8.7,1007.2,34.0,36.0,7.8,1008.1,17,3,33.5
2024-10-31 18:00:00,32.5,37.0,5.4,1004.8,35.0,27.0,8.5,1004.8,35.6,27.0,8.3,1004.8,35.8,27.0,8.5,1005.3,35.9,27.0,8.7,1006.2,35.2,31.0,8.7,1007.2,18,3,32.2
2024-10-31 19:00:00,33.5,28.0,5.0,1005.3,32.5,37.0,5.4,1004.8,35.0,27.0,8.5,1004.8,35.6,27.0,8.3,1004.8,35.8,27.0,8.5,1005.3,35.9,27.0,8.7,1006.2,19,3,27.1
2024-10-31 20:00:00,32.2,30.0,2.3,1005.9,33.5,28.0,5.0,1005.3,32.5,37.0,5.4,1004.8,35.0,27.0,8.5,1004.8,35.6,27.0,8.3,1004.8,35.8,27.0,8.5,1005.3,20,3,27.6
2024-10-31 21:00:00,27.1,45.0,7.6,1006.3,32.2,30.0,2.3,1005.9,33.5,28.0,5.0,1005.3,32.5,37.0,5.4,1004.8,35.0,27.0,8.5,1004.8,35.6,27.0,8.3,1004.8,21,3,25.4
2024-10-31 22:00:00,27.6,43.0,5.3,1006.7,27.1,45.0,7.6,1006.3,32.2,30.0,2.3,1005.9,33.5,28.0,5.0,1005.3,32.5,37.0,5.4,1004.8,35.0,27.0,8.5,1004.8,22,3,24.2
2024-10-31 23:00:00,25.4,50.0,5.0,1007.2,27.6,43.0,5.3,1006.7,27.1,45.0,7.6,1006.3,32.2,30.0,2.3,1005.9,33.5,28.0,5.0,1005.3,32.5,37.0,5.4,1004.8,23,3,24.6
2024-11-01 00:00:00,24.2,52.0,8.9,1007.1,25.4,50.0,5.0,1007.2,27.6,43.0,5.3,1006.7,27.1,45.0,7.6,1006.3,32.2,30.0,2.3,1005.9,33.5,28.0,5.0,1005.3,0,4,23.6
2024-11-01 01:00:00,24.6,46.0,8.1,1006.8,24.2,52.0,8.9,1007.1,25.4,50.0,5.0,1007.2,27.6,43.0,5.3,1006.7,27.1,45.0,7.6,1006.3,32.2,30.0,2.3,1005.9,1,4,23.6
2024-11-01 02:00:00,23.6,49.0,7.9,1006.3,24.6,46.0,8.1,1006.8,24.2,52.0,8.9,1007.1,25.4,50.0,5.0,1007.2,27.6,43.0,5.3,1006.7,27.1,45.0,7.6,1006.3,2,4,22.6
2024-11-01 03:00:00,23.6,53.0,9.2,1006.0,23.6,49.0,7.9,1006.3,24.6,46.0,8.1,1006.8,24.2,52.0,8.9,1007.1,25.4,50.0,5.0,1007.2,27.6,43.0,5.3,1006.7,3,4,21.9
2024-11-01 04:00:00,22.6,59.0,6.9,1006.2,23.6,53.0,9.2,1006.0,23.6,49.0,7.9,1006.3,24.6,46.0,8.1,1006.8,24.2,52.0,8.9,1007.1,25.4,50.0,5.0,1007.2,4,4,21.8
2024-11-01 05:00:00,21.9,63.0,6.9,1006.5,22.6,59.0,6.9,1006.2,23.6,53.0,9.2,1006.0,23.6,49.0,7.9,1006.3,24.6,46.0,8.1,1006.8,24.2,52.0,8.9,1007.1,5,4,21.8
2024-11-01 06:00:00,21.8,63.0,7.3,1006.8,21.9,63.0,6.9,1006.5,22.6,59.0,6.9,1006.2,23.6,53.0,9.2,1006.0,23.6,49.0,7.9,1006.3,24.6,46.0,8.1,1006.8,6,4,22.8
2024-11-01 07:00:00,21.8,69.0,7.8,1007.5,21.8,63.0,7.3,1006.8,21.9,63.0,6.9,1006.5,22.6,59.0,6.9,1006.2,23.6,53.0,9.2,1006.0,23.6,49.0,7.9,1006.3,7,4,26.0
2024-11-01 08:00:00,22.8,67.0,9.3,1008.4,21.8,69.0,7.8,1007.5,21.8,63.0,7.3,1006.8,21.9,63.0,6.9,1006.5,22.6,59.0,6.9,1006.2,23.6,53.0,9.2,1006.0,8,4,29.8
2024-11-01 09:00:00,26.0,58.0,7.6,1009.1,22.8,67.0,9.3,1008.4,21.8,69.0,7.8,1007.5,21.8,63.0,7.3,1006.8,21.9,63.0,6.9,1006.5,22.6,59.0,6.9,1006.2,9,4,32.5
2024-11-01 10:00:00,29.8,48.0,5.8,1009.7,26.0,58.0,7.6,1009.1,22.8,67.0,9.3,1008.4,21.8,69.0,7.8,1007.5,21.8,63.0,7.3,1006.8,21.9,63.0,6.9,1006.5,10,4,34.2
2024-11-01 11:00:00,32.5,37.0,7.4,1009.9,29.8,48.0,5.8,1009.7,26.0,58.0,7.6,1009.1,22.8,67.0,9.3,1008.4,21.8,69.0,7.8,1007.5,21.8,63.0,7.3,1006.8,11,4,35.4
2024-11-01 12:00:00,34.2,32.0,7.8,1009.3,32.5,37.0,7.4,1009.9,29.8,48.0,5.8,1009.7,26.0,58.0,7.6,1009.1,22.8,67.0,9.3,1008.4,21.8,69.0,7.8,1007.5,12,4,35.8
2024-11-01 13:00:00,35.4,26.0,6.4,1008.3,34.2,32.0,7.8,1009.3,32.5,37.0,7.4,1009.9,29.8,48.0,5.8,1009.7,26.0,58.0,7.6,1009.1,22.8,67.0,9.3,1008.4,13,4,35.9
2024-11-01 14:00:00,35.8,24.0,3.7,1007.2,35.4,26.0,6.4,1008.3,34.2,32.0,7.8,1009.3,32.5,37.0,7.4,1009.9,29.8,48.0,5.8,1009.7,26.0,58.0,7.6,1009.1,14,4,35.8
2024-11-01 15:00:00,35.9,24.0,4.5,1006.3,35.8,24.0,3.7,1007.2,35.4,26.0,6.4,1008.3,34.2,32.0,7.8,1009.3,32.5,37.0,7.4,1009.9,29.8,48.0,5.8,1009.7,15,4,35.2
2024-11-01 16:00:00,35.8,24.0,5.8,1005.9,35.9,24.0,4.5,1006.3,35.8,24.0,3.7,1007.2,35.4,26.0,6.4,1008.3,34.2,32.0,7.8,1009.3,32.5,37.0,7.4,1009.9,16,4,31.9
2024-11-01 17:00:00,35.2,25.0,6.7,1005.8,35.8,24.0,5.8,1005.9,35.9,24.0,4.5,1006.3,35.8,24.0,3.7,1007.2,35.4,26.0,6.4,1008.3,34.2,32.0,7.8,1009.3,17,4,31.4
2024-11-01 18:00:00,31.9,41.0,6.2,1006.0,35.2,25.0,6.7,1005.8,35.8,24.0,5.8,1005.9,35.9,24.0,4.5,1006.3,35.8,24.0,3.7,1007.2,35.4,26.0,6.4,1008.3,18,4,28.8
2024-11-01 19:00:00,31.4,32.0,4.1,1006.6,31.9,41.0,6.2,1006.0,35.2,25.0,6.7,1005.8,35.8,24.0,5.8,1005.9,35.9,24.0,4.5,1006.3,35.8,24.0,3.7,1007.2,19,4,29.5
2024-11-01 20:00:00,28.8,40.0,5.9,1007.3,31.4,32.0,4.1,1006.6,31.9,41.0,6.2,1006.0,35.2,25.0,6.7,1005.8,35.8,24.0,5.8,1005.9,35.9,24.0,4.5,1006.3,20,4,26.3
2024-11-01 21:00:00,29.5,35.0,5.7,1007.8,28.8,40.0,5.9,1007.3,31.4,32.0,4.1,1006.6,31.9,41.0,6.2,1006.0,35.2,25.0,6.7,1005.8,35.8,24.0,5.8,1005.9,21,4,24.5
2024-11-01 22:00:00,26.3,44.0,7.5,1008.1,29.5,35.0,5.7,1007.8,28.8,40.0,5.9,1007.3,31.4,32.0,4.1,1006.6,31.9,41.0,6.2,1006.0,35.2,25.0,6.7,1005.8,22,4,23.4
2024-11-01 23:00:00,24.5,49.0,8.4,1008.4,26.3,44.0,7.5,1008.1,29.5,35.0,5.7,1007.8,28.8,40.0,5.9,1007.3,31.4,32.0,4.1,1006.6,31.9,41.0,6.2,1006.0,23,4,23.9
2024-11-02 00:00:00,23.4,52.0,6.5,1008.6,24.5,49.0,8.4,1008.4,26.3,44.0,7.5,1008.1,29.5,35.0,5.7,1007.8,28.8,40.0,5.9,1007.3,31.4,32.0,4.1,1006.6,0,5,22.8
2024-11-02 01:00:00,23.9,46.0,7.5,1008.4,23.4,52.0,6.5,1008.6,24.5,49.0,8.4,1008.4,26.3,44.0,7.5,1008.1,29.5,35.0,5.7,1007.8,28.8,40.0,5.9,1007.3,1,5,21.3
2024-11-02 02:00:00,22.8,50.0,5.0,1007.7,23.9,46.0,7.5,1008.4,23.4,52.0,6.5,1008.6,24.5,49.0,8.4,1008.4,26.3,44.0,7.5,1008.1,29.5,35.0,5.7,1007.8,2,5,21.0
2024-11-02 03:00:00,21.3,61.0,7.4,1007.3,22.8,50.0,5.0,1007.7,23.9,46.0,7.5,1008.4,23.4,52.0,6.5,1008.6,24.5,49.0,8.4,1008.4,26.3,44.0,7.5,1008.1,3,5,20.4
